#,Description,Name,Icon,Level{Item},StackSize,Price{Mid},Price{Low},CanBeHq
1,Standard Eorzean currency.,Gil,65002,1,999999999,0,0,False
2,A tiny crystalline manifestation of aetheric fire energy.,Fire Shard,20001,1,9999,9,0,False
3,A tiny crystalline manifestation of aetheric ice energy.,Ice Shard,20003,1,9999,9,0,False
4,A tiny crystalline manifestation of aetheric wind energy.,Wind Shard,20004,1,9999,9,0,False
5,A tiny crystalline manifestation of aetheric earth energy.,Earth Shard,20006,1,9999,9,0,False
6,A tiny crystalline manifestation of aetheric lightning energy.,Lightning Shard,20005,1,9999,9,0,False
7,A tiny crystalline manifestation of aetheric water energy.,Water Shard,20002,1,9999,9,0,False
8,A crystalline manifestation of aetheric fire energy.,Fire Crystal,20007,25,9999,229,0,False
9,A crystalline manifestation of aetheric ice energy.,Ice Crystal,20009,25,9999,229,0,False
10,A crystalline manifestation of aetheric wind energy.,Wind Crystal,20010,25,9999,229,0,False
11,A crystalline manifestation of aetheric earth energy.,Earth Crystal,20012,25,9999,229,0,False
12,A crystalline manifestation of aetheric lightning energy.,Lightning Crystal,20011,25,9999,229,0,False
13,A crystalline manifestation of aetheric water energy.,Water Crystal,20008,25,9999,229,0,False
14,A large crystalline manifestation of aetheric fire energy.,Fire Cluster,20013,50,9999,990,0,False
15,,,,,,,,
16,A large crystalline manifestation of aetheric ice energy.,Ice Cluster,20015,50,9999,990,0,False
17,A large crystalline manifestation of aetheric wind energy.,Wind Cluster,20016,50,9999,990,0,False
18,A large crystalline manifestation of aetheric earth energy.,Earth Cluster,20018,50,9999,990,0,False
19,A large crystalline manifestation of aetheric lightning energy.,Lightning Cluster,20017,50,9999,990,0,False
20,,,,,,,,
21,A large crystalline manifestation of aetheric water energy.,Water Cluster,20014,50,9999,990,0,False
22,Grand Company currency printed and distributed by the Maelstrom.,Storm Seal,65004,1,200000,1,0,False
23,Grand Company currency printed and distributed by the Order of the Twin Adder.,Serpent Seal,65005,1,200000,1,0,False
24,Grand Company currency printed and distributed by the Immortal Flames.,Flame Seal,65006,1,200000,1,0,False
